order_id,customer_id,order_date,delivery_time
2035952734,63360864,"2023-04-17 19:19:33","2023-04-17 19:38:33"
3665334102,51476157,"2024-11-04 01:16:31","2024-11-04 01:28:31"
1862413314,48150243,"2024-05-31 16:08:45","2024-05-31 16:26:45"
4466643926,82989313,"2024-04-08 20:33:57","2024-04-08 20:48:57"
4470717835,76008165,"2023-07-08 00:21:18","2023-07-08 00:36:18"
3018086191,76359458,"2024-02-07 15:51:05","2024-02-07 16:11:05"
2447983559,99772709,"2024-10-03 20:46:07","2024-10-03 20:58:07"
5116322704,63360864,"2024-06-20 04:21:38","2024-06-20 04:38:38"
8941550852,54145987,"2024-04-20 22:07:04","2024-04-20 22:19:04"
8026773850,94730288,"2023-10-23 19:16:23","2023-10-23 19:34:23"
2102402075,30317733,"2024-07-14 05:30:01","2024-07-14 05:46:01"
989844439,30468930,"2023-07-23 11:54:05","2023-07-23 12:08:05"
8426805628,11636968,"2023-04-17 22:41:34","2023-04-17 22:54:34"
7662188403,35554129,"2023-05-09 07:35:06","2023-05-09 07:47:06"
9141654140,77811864,"2023-07-14 13:55:04","2023-07-14 14:11:04"
5696947751,90745023,"2023-11-06 03:35:25","2023-11-06 03:48:25"
8953871540,1601161,"2023-11-14 16:17:02","2023-11-14 16:31:02"
1767778760,67729191,"2023-04-14 03:24:44","2023-04-14 03:41:44"
5516201271,73661993,"2024-07-10 14:21:12","2024-07-10 14:41:12"
9358248664,75213636,"2023-12-19 23:59:54","2023-12-20 00:18:54"
1530424665,45700739,"2023-04-21 23:29:46","2023-04-21 23:49:46"
7816293360,87669943,"2023-07-27 17:54:35","2023-07-27 18:14:35"
1602396548,11063505,"2024-09-09 23:44:19","2024-09-09 23:59:19"
7938126128,26199489,"2023-06-16 08:24:00","2023-06-16 08:42:00"
271744331,47274329,"2023-08-21 04:01:18","2023-08-21 04:12:18"
387311360,70221073,"2023-08-07 02:54:16","2023-08-07 03:11:16"
1286123100,45659330,"2023-12-30 23:53:40","2023-12-31 00:10:40"
4832392771,10038382,"2023-11-02 14:44:52","2023-11-02 14:55:52"
4800106448,49970560,"2023-12-10 05:17:22","2023-12-10 05:31:22"
5500008514,31371112,"2024-05-03 18:08:17","2024-05-03 18:25:17"
7879575037,7228206,"2024-01-07 12:19:33","2024-01-07 12:32:33"
50845914,54893418,"2023-04-09 04:18:56","2023-04-09 04:37:56"
9766990467,48358028,"2023-06-30 08:18:31","2023-06-30 08:33:31"
4215602937,66499992,"2023-10-04 05:29:08","2023-10-04 05:44:08"
238484255,73869823,"2024-04-11 04:03:43","2024-04-11 04:18:43"
3293988248,89986926,"2024-09-29 07:44:45","2024-09-29 07:57:45"
5296157775,99231937,"2024-07-27 10:24:02","2024-07-27 10:34:02"
1143489067,21432404,"2023-09-14 17:01:41","2023-09-14 17:21:41"
8524452029,40986000,"2023-11-07 01:00:32","2023-11-07 01:15:32"
4256779885,88745052,"2023-06-01 17:29:29","2023-06-01 17:39:29"
7744686996,72946405,"2023-09-27 21:39:59","2023-09-27 21:55:59"
5427462399,41647393,"2024-06-21 13:57:00","2024-06-21 14:15:00"
8596751747,66359719,"2024-03-09 06:33:08","2024-03-09 06:44:08"
4746468643,15144290,"2023-08-17 19:31:04","2023-08-17 19:51:04"
3010047327,5716817,"2023-12-15 20:11:52","2023-12-15 20:24:52"
1236959246,94033330,"2024-10-06 20:17:02","2024-10-06 20:37:02"
6600422315,79726146,"2023-09-19 00:26:15","2023-09-19 00:38:15"
3227252410,83023956,"2024-02-16 07:53:12","2024-02-16 08:11:12"
6972292408,19682060,"2023-11-16 05:37:14","2023-11-16 05:55:14"
7562754470,10700664,"2024-02-15 23:27:04","2024-02-15 23:47:04"
7361971676,27504517,"2023-08-23 00:44:18","2023-08-23 01:02:18"
8875605037,93867669,"2023-09-27 10:02:27","2023-09-27 10:16:27"
8508253527,31233120,"2024-09-05 20:54:09","2024-09-05 21:11:09"
6798775600,24845814,"2023-10-09 22:39:35","2023-10-09 22:54:35"
3624810422,42366724,"2024-08-10 01:08:44","2024-08-10 01:25:44"
4740213452,84066402,"2024-02-22 12:29:12","2024-02-22 12:49:12"
3825468344,81337068,"2023-04-09 08:04:44","2023-04-09 08:19:44"
902245665,44828791,"2024-08-08 08:14:01","2024-08-08 08:28:01"
6874299189,24633671,"2023-08-14 11:33:32","2023-08-14 11:45:32"
1127125313,91312072,"2023-12-15 19:19:22","2023-12-15 19:36:22"
3606548818,85354059,"2023-05-12 04:48:09","2023-05-12 05:08:09"
5750044154,11636968,"2024-09-16 22:40:01","2024-09-16 22:50:01"
3872847781,27727819,"2023-09-16 20:38:34","2023-09-16 20:55:34"
5939554684,3875480,"2023-06-11 16:33:08","2023-06-11 16:47:08"
676412814,57291761,"2024-07-26 03:29:27","2024-07-26 03:45:27"
4248390724,6390687,"2023-08-22 20:17:51","2023-08-22 20:35:51"
8938687150,97664747,"2023-04-25 06:25:28","2023-04-25 06:35:28"
7898867047,899941,"2023-05-03 15:13:52","2023-05-03 15:31:52"
2142065357,469006,"2024-01-27 07:45:34","2024-01-27 08:04:34"
9024719693,21597477,"2024-06-06 19:22:30","2024-06-06 19:40:30"
8976616698,90346920,"2023-08-23 03:20:08","2023-08-23 03:36:08"
8792586840,91566278,"2023-06-14 15:09:28","2023-06-14 15:26:28"
5375387413,66768157,"2023-04-04 23:31:41","2023-04-04 23:42:41"
4252164097,72366758,"2023-09-28 06:58:17","2023-09-28 07:16:17"
8423273411,5418547,"2023-05-23 23:13:33","2023-05-23 23:24:33"
2551179741,18791381,"2024-04-10 02:09:31","2024-04-10 02:29:31"
227511348,11775073,"2024-08-01 15:43:56","2024-08-01 16:01:56"
4434464045,7591711,"2023-09-22 00:04:24","2023-09-22 00:21:24"
7041011843,35705377,"2024-02-06 00:46:34","2024-02-06 01:03:34"
6510283268,67383024,"2024-06-12 01:40:22","2024-06-12 01:57:22"
6853654698,85198177,"2023-08-06 11:20:58","2023-08-06 11:36:58"
9338996795,2219590,"2024-01-09 18:21:36","2024-01-09 18:40:36"
7346145952,96629258,"2024-03-12 19:24:44","2024-03-12 19:37:44"
6497069610,52672659,"2024-04-10 17:18:57","2024-04-10 17:32:57"
1741402363,87200291,"2024-06-12 11:13:45","2024-06-12 11:29:45"
4825878367,46717997,"2024-10-07 14:04:11","2024-10-07 14:23:11"
7019011442,41640262,"2023-06-30 19:38:42","2023-06-30 19:54:42"
1674463798,52085702,"2024-09-21 13:31:34","2024-09-21 13:43:34"
305684588,46876240,"2024-08-25 19:41:28","2024-08-25 19:56:28"
5967495442,77086074,"2024-07-18 15:25:29","2024-07-18 15:36:29"
2571047526,90665975,"2023-06-19 00:18:51","2023-06-19 00:30:51"
7784811086,53332493,"2024-09-07 06:11:07","2024-09-07 06:26:07"
7942005230,78614729,"2023-03-25 08:20:32","2023-03-25 08:31:32"
6653543195,95334407,"2023-09-15 14:53:44","2023-09-15 15:09:44"
397928918,71902700,"2024-09-14 03:54:21","2024-09-14 04:13:21"
776120140,25128143,"2023-11-12 03:51:53","2023-11-12 04:03:53"
8293188779,28991365,"2024-10-16 09:48:02","2024-10-16 10:08:02"
178737268,2164524,"2023-06-18 19:52:44","2023-06-18 20:05:44"
5246598523,90665975,"2023-11-22 16:46:33","2023-11-22 17:04:33"
1172544737,30188374,"2023-11-24 07:36:36","2023-11-24 07:46:36"
6419533291,92404798,"2023-07-28 05:02:16","2023-07-28 05:15:16"
882083749,51833636,"2023-06-18 12:52:28","2023-06-18 13:09:28"
3185510401,43990799,"2024-10-14 00:24:10","2024-10-14 00:36:10"
7760767006,93018527,"2023-08-19 12:04:44","2023-08-19 12:19:44"
3833878150,644189,"2024-06-23 18:54:35","2024-06-23 19:07:35"
369899578,44198187,"2023-08-19 14:17:49","2023-08-19 14:31:49"
1944466212,70798876,"2024-09-09 14:02:49","2024-09-09 14:21:49"
4064447117,6061349,"2024-02-25 22:19:59","2024-02-25 22:34:59"
1553685597,22822088,"2024-10-28 00:27:04","2024-10-28 00:43:04"
3682284811,96009692,"2024-07-18 20:57:10","2024-07-18 21:13:10"
291439357,62679120,"2023-04-11 02:13:39","2023-04-11 02:30:39"
8285784194,17390673,"2024-09-30 15:47:01","2024-09-30 15:57:01"
5058742647,29562254,"2024-09-17 23:35:30","2024-09-17 23:51:30"
6917020296,34655710,"2024-07-10 21:48:57","2024-07-10 22:00:57"
6671181961,50968312,"2023-10-13 05:37:23","2023-10-13 05:49:23"
5123439997,89886179,"2024-02-15 18:57:33","2024-02-15 19:13:33"
8510183245,3897936,"2024-10-01 20:56:57","2024-10-01 21:07:57"
6081384585,94529626,"2024-03-04 04:03:00","2024-03-04 04:19:00"
4423613746,98088303,"2023-08-27 18:01:35","2023-08-27 18:11:35"
1530472691,82169898,"2024-08-09 14:17:38","2024-08-09 14:35:38"
7009303199,85519349,"2024-02-25 10:37:03","2024-02-25 10:51:03"
5386652055,71252391,"2024-04-16 15:24:06","2024-04-16 15:40:06"
4413239746,22915611,"2023-04-10 07:24:44","2023-04-10 07:41:44"
4988875078,65514005,"2023-07-23 15:48:57","2023-07-23 16:02:57"
1617565217,43518622,"2024-06-01 12:51:43","2024-06-01 13:03:43"
392038758,24144240,"2024-07-23 18:36:20","2024-07-23 18:50:20"
1828727552,12455156,"2024-03-26 14:32:53","2024-03-26 14:51:53"
7119397338,25850478,"2024-10-28 22:53:36","2024-10-28 23:10:36"
2611271708,11446157,"2024-04-26 05:34:58","2024-04-26 05:44:58"
7162509481,1174162,"2024-10-17 00:59:37","2024-10-17 01:11:37"
131913576,48228547,"2023-10-17 03:00:39","2023-10-17 03:10:39"
6627201490,28991365,"2023-12-10 14:55:32","2023-12-10 15:06:32"
4644950813,81655250,"2023-08-21 09:02:19","2023-08-21 09:22:19"
9434934993,92027021,"2024-08-09 07:08:04","2024-08-09 07:26:04"
2556317798,29562072,"2023-09-14 03:54:55","2023-09-14 04:05:55"
2826150539,24456825,"2023-11-05 10:24:11","2023-11-05 10:42:11"
4283803308,4543215,"2023-12-08 04:15:17","2023-12-08 04:28:17"
6873424093,35705377,"2024-02-10 23:18:46","2024-02-10 23:28:46"
4741294126,66354642,"2024-09-05 08:27:06","2024-09-05 08:37:06"
4967241271,45708879,"2023-05-03 22:35:20","2023-05-03 22:55:20"
9554079946,69516494,"2023-12-23 09:57:12","2023-12-23 10:10:12"
4601205399,97111069,"2023-07-14 20:15:51","2023-07-14 20:34:51"
5633967304,72605638,"2024-01-30 19:14:01","2024-01-30 19:33:01"
4168163237,47503133,"2023-07-06 00:28:47","2023-07-06 00:44:47"
5924297360,59197894,"2024-09-09 21:59:31","2024-09-09 22:12:31"
2120299901,28499191,"2024-06-12 09:32:04","2024-06-12 09:45:04"
1070876534,59329145,"2024-02-21 19:01:21","2024-02-21 19:12:21"
7032280048,18567760,"2023-09-15 22:21:31","2023-09-15 22:32:31"
156346853,57331847,"2023-03-30 09:00:22","2023-03-30 09:13:22"
6873267326,45546750,"2024-02-10 07:52:23","2024-02-10 08:03:23"
1370661468,64795608,"2023-09-27 02:02:46","2023-09-27 02:20:46"
3612128358,8513589,"2024-04-24 23:13:39","2024-04-24 23:29:39"
1736953222,86704661,"2024-02-18 14:00:30","2024-02-18 14:11:30"
9107923488,85354059,"2023-11-20 04:53:01","2023-11-20 05:07:01"
4378877600,46989310,"2023-11-27 11:09:25","2023-11-27 11:29:25"
3232762361,22613559,"2023-07-24 15:36:05","2023-07-24 15:47:05"
1831641377,76971644,"2024-03-19 04:14:41","2024-03-19 04:29:41"
562428866,57833505,"2023-04-17 19:29:17","2023-04-17 19:46:17"
4607715908,59095971,"2024-08-24 22:51:27","2024-08-24 23:03:27"
4804575203,53974737,"2023-05-23 21:43:41","2023-05-23 21:56:41"
8287234948,47939657,"2024-10-07 07:48:35","2024-10-07 08:01:35"
6074452586,78806824,"2023-09-01 08:30:26","2023-09-01 08:46:26"
6821790656,66710182,"2024-08-03 13:10:35","2024-08-03 13:22:35"
7821942520,84468124,"2024-02-12 23:57:16","2024-02-13 00:12:16"
3012496270,27604184,"2023-04-06 03:45:57","2023-04-06 04:04:57"
8980370750,76971644,"2023-09-15 14:47:03","2023-09-15 15:04:03"
6535672015,4758426,"2023-05-05 08:41:49","2023-05-05 08:55:49"
6999060704,15534747,"2023-04-28 15:55:23","2023-04-28 16:11:23"
9403732731,73393269,"2024-05-26 15:50:08","2024-05-26 16:03:08"
5649255352,84119685,"2024-10-30 23:39:54","2024-10-30 23:50:54"
5034409841,46629917,"2023-08-15 03:17:51","2023-08-15 03:32:51"
9072111617,49985597,"2024-09-15 22:20:56","2024-09-15 22:30:56"
9556880451,48778633,"2023-10-08 11:26:54","2023-10-08 11:39:54"
4602796463,22047134,"2024-09-12 05:20:17","2024-09-12 05:39:17"
6061353924,49241309,"2024-03-03 22:15:37","2024-03-03 22:26:37"
4366519080,63339001,"2023-05-29 17:54:41","2023-05-29 18:10:41"
1324817141,71694275,"2023-08-17 22:02:37","2023-08-17 22:14:37"
5419080144,55404382,"2024-11-01 16:44:12","2024-11-01 16:59:12"
8813470284,57537308,"2024-01-04 05:16:34","2024-01-04 05:35:34"
3182992799,81906973,"2023-10-18 13:55:00","2023-10-18 14:12:00"
7792996715,22081691,"2024-01-03 15:04:47","2024-01-03 15:14:47"
6962624734,88866835,"2023-04-27 08:57:43","2023-04-27 09:12:43"
5948662456,35988028,"2023-06-29 18:25:14","2023-06-29 18:45:14"
3395675979,88202341,"2023-06-10 15:59:50","2023-06-10 16:10:50"
7550368787,51592174,"2023-12-30 17:50:47","2023-12-30 18:05:47"
8357671697,97388817,"2024-04-14 00:42:08","2024-04-14 00:56:08"
9600704922,90372221,"2023-11-13 12:31:56","2023-11-13 12:51:56"
9915229426,12832151,"2024-02-03 02:47:57","2024-02-03 02:57:57"
9927474026,94137242,"2023-03-28 04:07:24","2023-03-28 04:20:24"
6310535397,21461764,"2023-05-26 17:46:19","2023-05-26 18:03:19"
8045941430,67829645,"2023-05-24 15:07:03","2023-05-24 15:22:03"
4390394582,49795571,"2024-11-02 11:28:29","2024-11-02 11:38:29"
5062545226,84275450,"2023-11-28 04:16:44","2023-11-28 04:36:44"
2836701831,62323608,"2024-06-13 14:15:45","2024-06-13 14:27:45"
4115492281,32540616,"2024-01-07 01:31:47","2024-01-07 01:51:47"
3554645781,26227445,"2024-04-25 14:58:42","2024-04-25 15:15:42"
3983605701,19067680,"2024-01-27 12:28:20","2024-01-27 12:43:20"
8581516385,8241122,"2023-12-14 19:30:41","2023-12-14 19:49:41"
8290229112,88923048,"2024-03-09 05:06:27","2024-03-09 05:19:27"
1195560119,83039559,"2023-04-03 17:20:14","2023-04-03 17:33:14"
5077327994,243838,"2023-08-01 20:07:55","2023-08-01 20:26:55"
2945185661,81102955,"2023-07-09 12:02:20","2023-07-09 12:20:20"
3951005873,52085702,"2024-10-03 15:03:55","2024-10-03 15:14:55"
3490816523,25128143,"2024-01-27 20:17:17","2024-01-27 20:28:17"
6739114301,51544662,"2023-03-26 18:06:22","2023-03-26 18:26:22"
5728818155,31000129,"2023-11-03 00:57:05","2023-11-03 01:10:05"
7713651693,8351747,"2023-08-07 01:57:01","2023-08-07 02:11:01"
5452048621,22483684,"2024-10-22 15:15:22","2024-10-22 15:28:22"
2297027645,36578947,"2024-04-17 20:56:49","2024-04-17 21:16:49"
2438302298,77862447,"2023-04-24 00:00:48","2023-04-24 00:18:48"
578811216,75739462,"2024-06-18 10:23:42","2024-06-18 10:37:42"
8684710720,74172010,"2023-09-12 02:25:31","2023-09-12 02:37:31"
1249797614,54797119,"2024-06-27 18:33:11","2024-06-27 18:43:11"
8013026217,52337289,"2023-03-21 12:31:23","2023-03-21 12:41:23"
5421697986,95971469,"2023-05-26 02:27:40","2023-05-26 02:45:40"
8922741261,22133362,"2024-08-11 00:35:08","2024-08-11 00:53:08"
3441102335,12077371,"2023-11-04 00:26:33","2023-11-04 00:39:33"
6065607924,91868185,"2024-05-08 08:15:44","2024-05-08 08:33:44"
5153395650,94033330,"2023-03-23 15:24:35","2023-03-23 15:34:35"
2215235447,88215615,"2024-09-16 17:11:09","2024-09-16 17:25:09"
5678676134,76917159,"2024-09-21 15:30:00","2024-09-21 15:50:00"
5045588926,67092149,"2023-07-04 16:03:56","2023-07-04 16:23:56"
1677502866,24644542,"2024-01-18 08:32:32","2024-01-18 08:46:32"
4777610024,81808190,"2024-05-25 03:32:47","2024-05-25 03:47:47"
477350788,3638834,"2023-10-12 05:02:47","2023-10-12 05:18:47"
4616699342,11446157,"2023-04-16 07:19:57","2023-04-16 07:39:57"
8849914077,32527479,"2024-01-30 00:01:27","2024-01-30 00:18:27"
9183435457,25722990,"2024-10-21 23:54:41","2024-10-22 00:07:41"
6922646336,92416428,"2023-06-23 23:49:44","2023-06-24 00:02:44"
3228806806,70543108,"2023-06-29 08:21:20","2023-06-29 08:31:20"
4893095476,21409946,"2024-10-04 21:08:49","2024-10-04 21:24:49"
7773468233,22210238,"2023-10-05 08:15:49","2023-10-05 08:28:49"
5928657526,22076522,"2023-10-14 12:34:49","2023-10-14 12:48:49"
4435936422,47206881,"2023-12-01 19:44:39","2023-12-01 19:59:39"
6031122324,28603182,"2024-06-25 15:25:20","2024-06-25 15:38:20"
7286969496,75913572,"2023-06-21 15:49:03","2023-06-21 16:03:03"
4665508413,77035814,"2023-11-02 01:31:14","2023-11-02 01:48:14"
9224598372,50015282,"2024-03-31 13:19:14","2024-03-31 13:32:14"
842020543,99231937,"2024-08-14 11:06:48","2024-08-14 11:17:48"
7237143327,96253172,"2023-06-09 20:54:07","2023-06-09 21:07:07"
5095141954,1469696,"2023-08-05 08:19:54","2023-08-05 08:37:54"
6229535077,77869660,"2024-04-01 05:57:44","2024-04-01 06:07:44"
2984879441,16379942,"2024-04-22 07:45:06","2024-04-22 07:57:06"
785895477,11389698,"2023-03-19 18:55:34","2023-03-19 19:10:34"
6220343481,79895967,"2023-06-02 23:01:29","2023-06-02 23:13:29"
5897343054,52815265,"2023-03-21 04:16:27","2023-03-21 04:28:27"
60465,15808945,"2024-10-23 05:23:29","2024-10-23 05:34:29"
2245476104,8628482,"2023-06-01 09:19:59","2023-06-01 09:30:59"
6347292505,83597876,"2024-06-24 19:43:14","2024-06-24 19:56:14"
8321900643,1655637,"2023-10-31 21:33:55","2023-10-31 21:49:55"
9639033064,20314691,"2024-08-15 21:12:38","2024-08-15 21:22:38"
2748368258,92404798,"2023-08-03 23:54:52","2023-08-04 00:07:52"
1444371693,9274874,"2023-05-06 08:21:49","2023-05-06 08:37:49"
7111342746,35459748,"2024-10-19 15:38:16","2024-10-19 15:48:16"
9457576236,80800079,"2023-11-29 18:09:10","2023-11-29 18:28:10"
4167252733,70589930,"2023-11-27 16:52:53","2023-11-27 17:02:53"
4304875010,89995124,"2024-01-27 05:15:05","2024-01-27 05:35:05"
4870910859,88532418,"2023-07-04 04:47:00","2023-07-04 05:05:00"
3674118222,32868927,"2024-07-25 07:34:25","2024-07-25 07:48:25"
38408517,39674723,"2023-11-26 08:38:03","2023-11-26 08:58:03"
3081609596,7076456,"2023-04-09 04:16:53","2023-04-09 04:34:53"
1390229631,67952740,"2023-08-07 07:39:06","2023-08-07 07:56:06"
7498092418,50968312,"2023-10-12 11:56:11","2023-10-12 12:10:11"
3334055527,79298972,"2023-04-18 12:19:04","2023-04-18 12:32:04"
8729426842,37904682,"2023-06-07 03:07:57","2023-06-07 03:21:57"
1722808791,51014003,"2023-05-16 12:18:04","2023-05-16 12:35:04"
9775070757,55042740,"2024-03-15 06:50:36","2024-03-15 07:08:36"
4737779056,43980719,"2024-08-08 23:52:43","2024-08-09 00:06:43"
2047483376,11493380,"2023-10-15 15:42:58","2023-10-15 15:57:58"
4758632331,34853377,"2023-09-06 03:07:59","2023-09-06 03:20:59"
4741574337,40841791,"2024-02-09 01:49:09","2024-02-09 02:04:09"
5805120939,12277039,"2024-07-10 12:50:15","2024-07-10 13:06:15"
7550508,93127511,"2023-10-20 10:54:27","2023-10-20 11:07:27"
1966056265,63802820,"2024-08-11 04:52:11","2024-08-11 05:12:11"
6363072906,29095552,"2024-07-08 15:33:40","2024-07-08 15:43:40"
7389054351,25585013,"2023-12-22 06:50:03","2023-12-22 07:01:03"
7146572423,80954112,"2023-06-01 18:32:03","2023-06-01 18:47:03"
4590810848,20298398,"2023-05-24 12:11:07","2023-05-24 12:22:07"
9226364404,29858395,"2023-11-22 23:38:13","2023-11-22 23:56:13"
6687792641,93924203,"2024-05-20 06:53:38","2024-05-20 07:10:38"
5183577434,2134827,"2024-01-03 19:52:56","2024-01-03 20:12:56"
7440785414,72132838,"2023-11-01 08:29:02","2023-11-01 08:43:02"
7932057095,73363613,"2023-09-20 03:04:19","2023-09-20 03:22:19"
6126906924,33675108,"2023-12-01 22:19:22","2023-12-01 22:36:22"
8997788831,72495274,"2023-03-23 23:23:53","2023-03-23 23:42:53"
3480516243,23567263,"2024-08-05 23:53:45","2024-08-06 00:07:45"
1234692850,76971644,"2024-03-19 05:50:32","2024-03-19 06:09:32"
4954911880,82359623,"2023-04-09 03:59:19","2023-04-09 04:14:19"
504060154,55060796,"2023-07-18 20:40:32","2023-07-18 20:59:32"
8723752267,13494314,"2024-07-09 03:05:36","2024-07-09 03:22:36"
5724116944,93938425,"2024-06-20 20:28:08","2024-06-20 20:40:08"
8161349145,19080489,"2024-03-12 10:56:36","2024-03-12 11:15:36"
2985254380,73377004,"2023-11-04 05:17:43","2023-11-04 05:27:43"
9837170359,42723554,"2023-04-12 08:37:24","2023-04-12 08:54:24"
3915323515,32987624,"2024-09-11 00:36:04","2024-09-11 00:52:04"
8829163586,11387110,"2024-01-16 06:39:05","2024-01-16 06:59:05"
961526405,63083547,"2024-10-10 13:33:00","2024-10-10 13:46:00"
5792721465,49617892,"2024-10-18 04:31:16","2024-10-18 04:47:16"
8094117960,95018817,"2023-04-04 10:06:06","2023-04-04 10:19:06"
9318325652,89986926,"2024-04-12 11:16:31","2024-04-12 11:28:31"
852676412,65570302,"2024-08-11 14:07:16","2024-08-11 14:22:16"
6487883093,37309023,"2024-10-19 01:28:09","2024-10-19 01:42:09"
5398965602,99412119,"2024-06-09 05:12:42","2024-06-09 05:31:42"
6149664144,52678787,"2024-10-21 02:14:42","2024-10-21 02:25:42"
6231586256,12755730,"2023-05-03 23:11:50","2023-05-03 23:28:50"
4598622116,85518832,"2024-03-19 06:18:28","2024-03-19 06:28:28"
8971796779,21786873,"2024-07-03 07:25:02","2024-07-03 07:37:02"
2148246883,93563435,"2023-09-21 08:05:46","2023-09-21 08:22:46"
4357632507,6150721,"2024-09-13 02:31:41","2024-09-13 02:49:41"
3323576462,20163931,"2023-12-10 23:24:46","2023-12-10 23:34:46"
4220834107,74682740,"2023-09-29 21:58:34","2023-09-29 22:17:34"
4409513224,12814732,"2024-10-26 17:06:24","2024-10-26 17:24:24"
5610159677,90184276,"2023-08-31 12:25:40","2023-08-31 12:41:40"
6259219127,21577948,"2023-05-12 21:31:44","2023-05-12 21:47:44"
5628497118,50229203,"2024-10-24 08:05:56","2024-10-24 08:19:56"
1508576390,81541985,"2023-07-27 08:37:51","2023-07-27 08:49:51"
5922953060,96628029,"2024-09-13 18:08:03","2024-09-13 18:23:03"
5130838561,10524732,"2023-07-26 19:47:28","2023-07-26 20:06:28"
3217749279,40643232,"2023-09-29 04:16:36","2023-09-29 04:36:36"
9279422297,15043066,"2023-04-07 10:39:15","2023-04-07 10:55:15"
222955546,51661209,"2023-09-27 18:47:23","2023-09-27 19:02:23"
8290493339,69340015,"2024-01-29 17:37:49","2024-01-29 17:50:49"
6418952352,34381941,"2023-08-31 15:44:34","2023-08-31 16:04:34"
8978231928,73799927,"2024-10-30 16:12:20","2024-10-30 16:31:20"
3746306403,47625855,"2023-07-03 01:48:54","2023-07-03 01:59:54"
3157198428,61753272,"2024-10-30 05:05:11","2024-10-30 05:15:11"
981939883,51119088,"2023-05-03 16:43:24","2023-05-03 16:58:24"
6569836274,5228136,"2024-06-24 17:12:34","2024-06-24 17:30:34"
5695124358,90144978,"2024-05-16 05:05:56","2024-05-16 05:22:56"
773335066,26935187,"2023-07-24 21:59:43","2023-07-24 22:14:43"
3618712852,27049432,"2023-10-14 05:20:24","2023-10-14 05:33:24"
6009732867,6982488,"2024-08-02 07:29:36","2024-08-02 07:39:36"
7269785858,47939657,"2024-08-04 03:58:54","2024-08-04 04:17:54"
5798831066,42102289,"2024-04-16 21:48:06","2024-04-16 21:58:06"
5330654120,90299101,"2024-11-03 03:47:18","2024-11-03 04:06:18"
462189338,34755436,"2023-09-04 03:35:49","2023-09-04 03:51:49"
7536187765,19091057,"2024-04-15 19:33:23","2024-04-15 19:50:23"
9938820107,27304727,"2023-11-07 10:46:13","2023-11-07 11:02:13"
9410751894,44859592,"2024-07-25 06:19:25","2024-07-25 06:30:25"
9172888683,71956734,"2024-06-18 01:08:02","2024-06-18 01:21:02"
8018695018,68419593,"2023-05-04 00:11:26","2023-05-04 00:29:26"
7456610316,74231111,"2024-07-03 05:52:52","2024-07-03 06:06:52"
5627902734,69415494,"2023-03-16 19:11:26","2023-03-16 19:25:26"
5189768940,50045027,"2023-10-05 08:20:29","2023-10-05 08:33:29"
173709007,43034188,"2023-10-09 03:17:24","2023-10-09 03:27:24"
1485229334,17132416,"2023-07-19 05:19:43","2023-07-19 05:36:43"
9334479603,49147776,"2023-04-16 20:15:21","2023-04-16 20:27:21"
8674211510,10562528,"2023-09-01 10:58:12","2023-09-01 11:16:12"
390257855,5228136,"2023-04-22 18:15:18","2023-04-22 18:34:18"
6642374542,32019725,"2024-08-30 20:29:58","2024-08-30 20:44:58"
6585999443,93730857,"2023-06-10 06:26:25","2023-06-10 06:39:25"
622705569,93723634,"2024-07-07 09:20:21","2024-07-07 09:33:21"
1635083835,79135318,"2023-09-27 08:43:18","2023-09-27 09:01:18"
7359512417,96511007,"2024-08-30 06:37:00","2024-08-30 06:49:00"
9237698013,79895967,"2024-08-15 20:42:56","2024-08-15 20:55:56"
3492935177,3660263,"2024-03-24 00:55:20","2024-03-24 01:11:20"
4324086468,68486301,"2024-02-25 04:33:09","2024-02-25 04:43:09"
9171218505,89968482,"2024-05-31 15:09:35","2024-05-31 15:19:35"
5068157547,46741896,"2023-10-10 13:05:06","2023-10-10 13:23:06"
8558710948,70459847,"2024-06-21 18:44:51","2024-06-21 18:57:51"
3184669775,71643758,"2024-05-13 02:47:12","2024-05-13 02:58:12"
7079324691,38902193,"2023-04-04 09:05:35","2023-04-04 09:25:35"
4210311922,56195475,"2023-05-17 20:54:34","2023-05-17 21:10:34"
7660037070,82585664,"2024-02-16 20:58:57","2024-02-16 21:08:57"
9410025634,59643062,"2024-01-28 03:08:47","2024-01-28 03:23:47"
6798589010,18035010,"2023-09-27 15:18:51","2023-09-27 15:29:51"
5401466202,12305040,"2024-09-26 19:49:44","2024-09-26 20:01:44"
9102648124,81533356,"2024-01-06 15:27:13","2024-01-06 15:39:13"
1969956670,32203588,"2024-10-24 01:26:23","2024-10-24 01:46:23"
1194228460,61516967,"2024-03-11 16:11:01","2024-03-11 16:26:01"
9628463148,12814732,"2024-08-25 16:54:55","2024-08-25 17:14:55"
7745364283,25585013,"2023-06-18 18:50:01","2023-06-18 19:08:01"
9892343037,55472026,"2024-07-31 02:40:27","2024-07-31 02:54:27"
1588828749,11540364,"2023-11-17 13:40:42","2023-11-17 13:53:42"
4037647778,63802820,"2023-03-17 05:37:10","2023-03-17 05:49:10"
6664301655,57474553,"2023-07-31 01:34:44","2023-07-31 01:50:44"
7096225581,6319646,"2024-06-27 13:54:51","2024-06-27 14:05:51"
79029185,39645619,"2024-06-06 13:46:34","2024-06-06 14:05:34"
7831967187,81528623,"2023-06-06 00:47:41","2023-06-06 01:01:41"
